0.08842084013256435, -0.13232424339283022
0.0829702403983652, -0.1005669296637115
0.04945914573625165, -0.07198492673653778
0.102552024628636, -0.04799135306091551
0.0989182914725033, -0.02681981057483651
0.18188853187086806, -0.010236697340309187
0.2618306613057888, 0.023989367965950414
0.28262368992143716, 0.06950776374005341
0.24669010648856893, 0.11220412832461346
0.32663223592348967, 0.14643019363087317
0.40596874316572173, 0.1841848493514795
0.42857863835943677, 0.21911747388254277
0.47924902848106576, 0.2572254092155509
0.5890685194219674, 0.2840410140807158
0.6134952811937486, 0.3083878673687396
0.6946486550140469, 0.3355567518463063
0.8605891358107769, 0.3687229783153608
0.9112595259324059, 0.40683091364836876
1.1668320912470773, 0.4177657587941386
1.4821593795737096, 0.41387968305771883
1.8285752737916994, 0.39552596605151136
2.033477448984742, 0.3683528758642731
2.209107884864492, 0.3450616557037832
2.3584946923943946, 0.30800935349830916
2.565213734165503, 0.2702504920680313
2.76769342058779, 0.2571917635381793
2.9128408727688706, 0.24483959423313073
3.116531803576536, 0.2247236848745856
3.4324647140958575, 0.21730901872381936
3.7508201133859327, 0.195779990915667
4.154568241845129, 0.17671971468465586
4.4412294130511585, 0.17318691856063784
4.727890584257188, 0.16965412243661993
5.071278367511734, 0.16894335750214473
5.295156704742359, 0.1978744343320491
5.37449321198459, 0.2356290900526553
5.50995070908265, 0.27973436737715107
5.617953333445486, 0.31713574348535556
5.694867351916963, 0.3690047608633479
5.773598236966506, 0.4102880069983006
5.793180021196776, 0.4628635836010966
5.9011826455596115, 0.5002649597093012
6.036640142657672, 0.5443702370337968
6.0867049105866124, 0.5860067627811514
6.195918779334826, 0.616350958060663
6.305132648083037, 0.6466951533401744
6.385074777517958, 0.6809212186464342
6.490654913110038, 0.7324369564120247
6.598657537472873, 0.7698383325202292
6.706660161835707, 0.8072397086284336
6.901266759753041, 0.8400526554850862
7.098901468633816, 0.8552226502700062
7.411200645997006, 0.8689795266053191
7.6978618172030355, 0.8654467304813012
8.070521339770874, 0.8608540955200777
8.358999377554968, 0.8467355281530202
8.708443382736403, 0.81073885907508
8.915768046700201, 0.7694514072304558
9.12248708847131, 0.7316925458001781
9.30235687969988, 0.6837011927392626
9.481621048735764, 0.6392384300926935
9.690156957084938, 0.5908937974193763
9.841360631192906, 0.5432557239708626
10.021836044614169, 0.4917357804956006
10.115101862288244, 0.448332856686237
10.321820904059349, 0.4105739952559593
10.442541594468649, 0.37387497266288694
10.650471880625137, 0.3290589304039162
10.855979678010867, 0.29835724980233136
11.034032602661371, 0.26095166798445546
11.298083878673689, 0.22248624732937416
11.504802920444796, 0.18472738589909654
11.504802920444796, 0.18472738589909654
11.79994280234847, 0.1317943239742273
11.923085981528523, 0.08098093972376896
11.931564692226166, 0.031580673922917635
11.996770014972325, -0.014997560688390754
12.144339955924163, -0.0414640916508251
12.63348081355248, -0.058055616304695246
12.973840485843581, -0.04112342916743783
13.373349258953954, -0.035483572498023364
13.65153171946234, 0.010383897178809942
13.65153171946234, 0.010383897178809942
13.932136668741483, 0.04213700519825703
14.270679474454518, 0.06965496357855416
14.639099641673537, 0.08976246151775646
14.925760812879565, 0.08622966539373844
15.356963814073987, 0.07387329037901846
15.64544185185808, 0.05975472301196083
15.906465016906951, 0.038932254428612145
16.110761569907304, 0.01528775465572041
16.375418468112308, -0.026706256413707496
16.747472368487458, -0.027770300960584082
16.79511464764564, 0.027980586444156463
17.045842235418803, 0.0671441549046985
17.29293609003583, 0.12747926585131975
17.517420049459147, 0.1528817522668775
17.713237891761857, 0.17863751829483687
17.7919687768114, 0.2199207644297897
17.92924314048753, 0.25344027051124574
18.152515855525458, 0.2858999377554966
18.345305586864725, 0.3292986558551888
18.480763083962792, 0.37340393317968457
18.614403714482783, 0.4280949817472198
18.92670289184597, 0.4418518580825326
19.35124404892081, 0.4683099776256243
19.784869538885992, 0.44183924095351834
19.784869538885992, 0.44183924095351834
19.992799825042475, 0.3970231986945476
20.256851101054792, 0.3585577780394662
20.383628013390975, 0.28657285130292864
20.7336776407651, 0.24704759181064195
20.832394058173378, 0.17188735427215973
21.185471796510946, 0.11471914270814043
21.39764143801625, 0.04520296754874398
21.554295711858423, -0.034192419628888304
21.563380044748754, -0.08712127584408602
21.602947361337748, -0.15098918291472518
21.957236344060696, -0.21521457530743748
22.334135221977355, -0.2445073431690863
22.767155089749842, -0.267449489426846
23.08369362246185, -0.2783927459919586
23.483808017764915, -0.2762814797368909
23.788839728815844, -0.2201815184294198
24.00968995508302, -0.17360748952778304
24.11587571286779, -0.12562034217653895
